經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
121.7405°E,25.1333°N,28.4,81,0.0,6.2,5.817,15.4,7.8,88,多雲有靄,26.7,1308.2541041237828,0.00817872055296931,52.25862253218967,25.40679982221024,56.4572167662031
121.7405°E,25.1333°N,28.9,80,0.0,3.9,5.303,13.2,7.8,88,多雲有靄,26.7,2765.5033184345793,0.0063121517018227555,4.214445837531333,24.395483366635755,50.74666753015317
121.7405°E,25.1333°N,27.2,88,73.0,2.8,4.261,19.0,9.4,88,陰有雨,26.7,276.7595799204622,0.004714464726238175,78.24915681161761,26.830315968609845,48.783831046066936
121.7405°E,25.1333°N,26.7,88,27.0,1.5,3.903,14.8,9.8,88,陰有雨,26.7,1525.683542377565,0.01166975882729888,89.99790117478248,26.495823232981774,50.79547609431664
121.7405°E,25.1333°N,26.4,87,1.0,0.3,3.067,18.0,9.8,88,陰有雨,26.7,1265.1316684519752,0.004355795695838732,49.23057498551526,25.354227215967068,37.271150499850634
121.7405°E,25.1333°N,25.6,86,3.5,0.0,1.725,14.4,10.0,88,陰有雨,26.7,1684.7173165432687,0.010689668497034895,6.845121469372362,23.547288146855326,37.6271003179289
121.7405°E,25.1333°N,26.3,80,0.0,9.8,7.058,20.0,8.0,88,多雲有靄,26.7,3260.41528939983,0.008504001701750277,7.301441479661285,23.41318300937328,39.476255663242696
121.7405°E,25.1333°N,26.3,86,3.0,2.5,4.261,18.0,8.6,88,多雲有雨,26.7,5807.749631272408,0.003301111864443748,7.559165657106148,25.72728586048769,41.87341782731451
121.7405°E,25.1333°N,24.7,91,2.0,0.0,1.478,12.6,10.0,88,陰有雨,26.7,1489.0220726049888,0.03413470693445201,81.71738099817371,25.447768630411744,53.3188321082843
121.7405°E,25.1333°N,26.4,91,9.5,1.0,3.986,17.0,10.0,88,陰有雨,26.7,4814.219259443402,0.0010871980040697425,96.14169086531008,23.23691803464849,44.69702724512942
121.7405°E,25.1333°N,27.0,91,0.5,0.4,2.658,15.0,10.0,88,陰有靄,26.7,2458.2652770484583,0.0011338217662704723,20.473708113321955,23.813095266592356,52.67282415452328
121.7405°E,25.1333°N,28.8,82,0.0,1.8,4.397,20.0,9.2,88,陰有靄,26.7,9651.032458910267,0.00137696645781774,16.483788504880337,25.458664342356617,40.123144842459126
121.7405°E,25.1333°N,29.6,74,0.0,1.6,4.239,20.0,8.6,88,多雲,26.7,2507.23199586777,0.029189881148644185,71.54214918560912,24.566584455885554,57.32962080365558
121.7405°E,25.1333°N,30.6,70,0.0,10.7,7.281,25.0,5.6,88,多雲,26.7,8950.39888499313,0.01726344296621318,49.72811795911585,24.340675659813783,43.48893797526912
121.7405°E,25.1333°N,30.6,72,0.0,11.0,7.236,27.0,4.8,88,多雲,26.7,9471.19342201587,0.0012033490553615322,4.159415961835988,24.44311434139204,60.57270410934141
121.7405°E,25.1333°N,29.9,77,0.0,5.4,5.328,24.0,6.6,88,多雲有靄,26.7,6132.388614902804,0.0041323989001482665,80.55704296024673,26.993359791060932,54.0566933375045
121.7405°E,25.1333°N,28.7,78,0.5,9.9,7.486,20.2,5.4,88,多雲有靄,26.7,5129.172201692522,0.0020406386318292664,77.68003633850623,23.409818841806214,54.82873336202134
121.7405°E,25.1333°N,29.4,74,0.0,7.2,5.339,27.0,8.2,88,多雲,26.7,5275.691968248564,0.005232897174379534,74.2428707705723,24.790129748143826,44.52301685131406
121.7405°E,25.1333°N,30.2,71,0.0,11.8,7.989,20.0,3.0,88,晴天,26.7,9505.718984588993,0.017596655888476663,23.584240184036677,23.405132608962692,50.76003489538115
121.7405°E,25.1333°N,30.5,66,0.0,11.2,7.722,28.0,5.2,88,多雲,26.7,1624.824017891442,0.014346673656691872,36.34209141676711,24.99673008360585,58.16073449316736
121.7405°E,25.1333°N,30.4,67,0.0,7.0,6.442,20.0,8.0,88,多雲,26.7,6892.579685132621,0.004510350542296562,73.77402315482004,23.63228292532469,44.584393408149026
121.7405°E,25.1333°N,28.6,80,1.5,7.4,5.767,21.0,6.2,88,多雲有雨,26.7,3651.5391580455066,0.02232960911388921,95.05404990347651,23.350454265661792,49.62596654247473
121.7405°E,25.1333°N,29.1,80,0.0,6.7,6.508,19.0,8.2,88,多雲有靄,26.7,3206.4848090952373,0.008431640840789671,6.708534540732359,26.292926653159043,54.241431227057895
121.7405°E,25.1333°N,29.5,77,0.0,7.9,6.592,25.0,7.6,88,多雲有靄,26.7,5934.648932999179,0.0018788717146156226,27.310697467643617,25.808818259629053,48.54157177562381
121.7405°E,25.1333°N,29.5,77,0.0,5.3,5.747,21.2,7.8,88,多雲有靄,26.7,7197.137546257016,0.012525509892598914,7.275996343655877,23.51858046188886,46.06168410351354
121.7405°E,25.1333°N,30.0,75,0.0,8.9,6.422,24.0,6.2,88,多雲有靄,26.7,2172.957654865677,0.0036732146956359657,66.12596072557382,24.907326224212753,49.780417716904964
121.7405°E,25.1333°N,32.5,57,0.0,12.3,7.606,25.0,4.4,88,多雲,26.7,6180.639128315463,0.043131064683032516,23.988814455141426,26.183272364631605,49.58258262247626
121.7405°E,25.1333°N,31.7,65,0.0,11.4,7.669,28.0,4.0,88,多雲,26.7,335.82185612388884,0.001425171292797019,44.89490511009262,24.932815818418113,58.48887240322574
121.7405°E,25.1333°N,31.1,69,0.0,12.5,7.828,30.0,2.0,87,晴天,26.7,6813.607285010584,0.0033934509508649034,57.00754267541882,25.75900983532031,60.71482696817435
121.7405°E,25.1333°N,31.1,65,0.0,12.2,7.869,30.0,0.2,87,晴天,26.7,8901.5577330482,0.018029722131530448,40.855204851477936,25.986280309764567,48.163428121826136
121.7405°E,25.1333°N,30.4,74,0.0,12.2,7.567,30.0,1.4,87,晴天,26.7,8395.110483426433,0.004232355316547948,10.25969858434691,24.551534627001526,59.51344118780115
121.7405°E,25.1333°N,30.2,74,0.0,10.6,7.55,24.0,3.2,87,晴天,26.7,3111.4538625969176,0.008040034695383062,91.29561630143012,24.122198885580175,47.32630269914007
121.7405°E,25.1333°N,30.1,70,0.0,9.7,7.092,27.0,5.6,87,多雲,26.7,2787.5336345175806,0.018234888765907495,61.65940630272889,23.500378156559826,41.9230665112918
121.7405°E,25.1333°N,30.4,68,0.0,9.8,7.275,30.0,4.6,87,多雲,26.7,9960.869218903683,0.013174110617471202,14.809820925211515,24.427682226879885,56.69441606780939
121.7405°E,25.1333°N,31.3,66,0.0,10.9,6.747,24.0,5.4,87,多雲,26.7,4567.951644082151,0.014809351968999506,6.011354806395608,23.521430879187463,56.04337690704594
121.7405°E,25.1333°N,31.6,65,0.0,11.2,7.517,30.0,5.6,86,多雲,26.7,4557.141332448906,0.001522504772540611,61.03689776637634,24.45241679409381,60.64414330498962
121.7405°E,25.1333°N,30.8,69,0.0,11.2,7.864,30.0,3.8,86,晴天,26.7,2786.610632011937,0.02310683484748412,78.94133500136246,26.740374683871167,60.41696664355108
121.7405°E,25.1333°N,29.5,79,0.0,11.4,6.989,26.0,4.8,86,多雲有靄,26.7,7119.160776519239,0.005389868867906261,22.345587190129656,24.30219273853401,44.337424991658395
121.7405°E,25.1333°N,30.2,74,0.0,10.3,7.192,27.0,5.4,86,多雲,26.7,8360.817272126877,0.03863797844007221,34.393514190762154,23.639040162508117,48.04064715263408
121.7405°E,25.1333°N,30.4,67,0.0,7.9,6.586,26.0,6.6,85,多雲,26.7,3324.8926026440695,0.007810496909246768,85.31993577334767,26.72685130707014,58.53647915271872
121.7405°E,25.1333°N,30.3,69,0.0,9.3,7.086,30.0,5.4,85,多雲,26.7,6978.57310068194,0.00633817834458963,90.12242152934898,24.27463264438803,43.447743096864635
121.7405°E,25.1333°N,30.8,66,0.0,10.1,6.764,27.0,6.2,85,多雲,26.7,749.1444972986222,0.005800722462907972,17.295341953498287,25.490407179891122,42.88123881769822
121.7405°E,25.1333°N,30.2,73,8.5,7.9,6.325,28.0,6.0,85,多雲有雨,26.7,7209.380808015145,0.00548447533248195,48.88204523072993,23.194209520384582,59.36921069303878
121.7405°E,25.1333°N,28.9,82,48.0,0.1,1.517,9.6,10.0,84,陰有雨,26.7,4013.473851905248,0.002382030520199856,36.61243687345349,26.169448916103747,41.4951726861818
121.7405°E,25.1333°N,28.6,77,22.5,0.1,1.778,9.4,10.0,84,陰有雨,26.7,8186.467181336147,0.0008795375097290566,46.2247694599044,23.70040432583749,51.130869426854055
121.7405°E,25.1333°N,29.3,66,9.0,0.0,1.15,15.2,10.0,84,陰有雨,26.7,387.7011289787859,0.005553556907011439,55.23454472630607,23.595980581779475,39.74596967017926
121.7405°E,25.1333°N,30.3,69,0.0,3.7,5.172,20.0,9.6,84,陰天,26.7,2089.946120547947,0.010127546200462568,52.82345808486182,24.28092405410517,58.350910909915896
121.7405°E,25.1333°N,29.1,79,0.0,6.2,5.392,20.0,9.2,83,陰有靄,26.7,5059.381979960185,0.019148124742670816,41.609017168775885,26.21797847216869,45.06609820028375
121.7405°E,25.1333°N,28.4,85,0.5,1.8,3.547,10.2,9.6,83,陰有靄,26.7,1811.9007328514565,0.008288191081138449,5.66931363833465,24.561627456693287,50.25573403995486
121.7405°E,25.1333°N,27.8,89,18.0,3.8,5.136,15.0,9.4,83,陰有雨,26.7,6819.59558025519,0.02299149394439798,81.44356813361865,23.575506844149277,56.73339820539505
121.7405°E,25.1333°N,29.1,83,4.5,2.9,4.675,9.6,9.2,83,陰有雨,26.7,9895.35730031744,0.01141209365395536,21.471211008626025,23.266692058947765,57.312694281395565
121.7405°E,25.1333°N,28.0,81,36.5,0.0,0.947,8.4,10.0,82,陰有雨,26.7,3355.9591372023897,0.00646610392430878,99.45731991298899,25.520686111165645,38.49658806305091
121.7405°E,25.1333°N,30.8,70,8.5,0.0,2.092,14.4,10.0,82,陰有雨,26.7,812.7814462526668,0.006309597823839414,17.38399211148436,25.21706689463043,45.04493108432077
121.7405°E,25.1333°N,32.5,64,0.0,10.5,6.922,30.0,5.4,82,多雲,26.7,26.203484930894216,0.0076025501676441004,70.45318608425687,24.093646014804374,46.97417595986491
121.7405°E,25.1333°N,32.0,65,0.0,8.6,6.503,29.0,4.8,81,多雲,26.7,2740.1884852536687,0.007232632691042604,80.94459008481763,24.960516036356648,60.033115659688036
121.7405°E,25.1333°N,30.5,75,0.0,2.6,3.919,24.0,8.2,81,多雲有靄,26.7,8214.01038252693,0.001291643467877073,47.385633687327555,23.838636436071006,44.666577513757446
121.7405°E,25.1333°N,30.5,75,0.0,7.1,5.644,22.0,6.6,81,多雲有靄,26.7,794.11002957582,0.00362428889456235,14.551093505328904,23.408302755614073,52.26737197440859
121.7405°E,25.1333°N,28.6,85,4.5,3.3,4.664,13.4,8.8,81,多雲有雨,26.7,9489.963365917412,0.0016032324295596173,25.43816426320731,24.53295074266257,44.359148140577076
121.7405°E,25.1333°N,27.3,88,10.0,3.4,3.583,17.2,8.6,80,多雲有雨,26.7,8044.507772634026,0.018167912620697214,63.74406090794543,23.207410427136697,43.48521689799668
121.7405°E,25.1333°N,28.0,86,9.0,6.4,5.458,26.0,6.8,80,多雲有雨,26.7,3488.9775444555344,0.0038171965901114043,12.574642941613313,26.360657187940667,38.71459852143394
121.7405°E,25.1333°N,28.5,82,1.0,7.7,6.014,20.6,4.8,80,多雲有雨,26.7,6051.033861863824,0.0008514247314537835,87.99300488373764,26.993779892709398,40.979381483930126
121.7405°E,25.1333°N,30.5,71,0.0,10.5,6.672,26.0,4.2,79,多雲,26.7,4611.84596483883,0.00205925845488555,10.11266016603768,23.837526229987414,50.9326436936746
121.7405°E,25.1333°N,30.9,70,0.0,7.1,5.592,30.0,4.0,79,多雲,26.7,7759.028592067308,0.0012439197066265505,10.206091025864694,24.63217218273717,55.21947056485174
121.7405°E,25.1333°N,28.6,80,8.5,0.6,2.117,12.6,10.0,79,陰有雨,26.7,3019.85980998309,0.021165375076768467,97.3846006478825,24.266216748789496,51.31257381577875
121.7405°E,25.1333°N,27.8,80,4.0,4.2,4.761,26.0,8.6,78,多雲有雨,26.7,7989.581222759506,0.004396268415702272,89.5522028212942,24.487642514134805,52.71564748049701
121.7405°E,25.1333°N,27.8,87,0.5,4.8,4.142,22.0,7.8,77,多雲有靄,26.7,5737.952474163267,0.033093168719606963,36.51752007325172,26.006340720326666,50.66889678393664
121.7405°E,25.1333°N,28.5,82,0.0,8.3,6.589,29.0,4.4,77,多雲有靄,26.7,3120.370279763778,0.006808843735348204,41.09342793920002,26.818458577227233,53.65765425722071
121.7405°E,25.1333°N,28.6,81,2.0,8.9,6.011,24.0,4.0,77,多雲有雨,26.7,8780.120712614966,0.0017497995943611523,85.45690623795426,24.644753088578963,51.10887315088212
121.7405°E,25.1333°N,28.4,82,1.5,5.6,5.542,22.0,8.0,76,多雲有雨,26.7,5904.772343993743,0.007716142849562446,59.45003791740946,27.022624019843864,54.08461380493105
121.7405°E,25.1333°N,28.7,83,0.0,5.8,4.608,22.0,9.2,76,陰有靄,26.7,3103.219860278604,0.0004347016283684488,33.99527454616616,23.758215652990913,53.00730531562826
121.7405°E,25.1333°N,29.2,79,0.0,11.1,6.8,30.0,4.4,76,多雲有靄,26.7,338.5116014221011,0.01235052937422415,23.70215961908766,23.55631982950377,49.992722796736714
121.7405°E,25.1333°N,30.2,72,0.0,11.3,6.694,30.0,8.0,75,多雲,26.7,3787.7743908666844,0.0013509154642391832,58.170957750715814,23.88496661929814,42.276769533362874
121.7405°E,25.1333°N,29.8,73,0.0,9.7,6.475,30.0,4.6,75,多雲,26.7,4203.974498354411,0.0471059459252636,81.00708733014851,25.191916800302927,49.30140551878094
121.7405°E,25.1333°N,30.0,72,0.0,9.0,6.342,30.0,5.2,75,多雲,26.7,5698.343173024506,0.017511122521742913,29.412888535340198,24.936115104898946,51.28814795991294
121.7405°E,25.1333°N,29.6,75,1.0,11.1,6.908,26.0,6.6,74,多雲有雨,26.7,4966.231808968515,0.02124407525296312,84.35311902120941,25.765591962788417,48.57250413805636
121.7405°E,25.1333°N,29.3,80,5.5,5.1,4.9,23.0,8.2,74,多雲有雨,26.7,5981.485637022902,0.0011888108617550603,62.5756847241481,24.347791855809927,40.08728046565959
121.7405°E,25.1333°N,28.8,88,17.5,5.3,5.092,15.4,7.2,74,多雲有雨,26.7,2197.46221842401,0.006620837402396226,22.67788279735762,26.619462380473422,58.6704517295843
121.7405°E,25.1333°N,28.0,91,42.5,4.4,5.308,17.8,8.0,73,多雲有雨,26.7,252.34645757445006,0.024320200823436458,80.10879840717755,24.93724511606678,43.050972192717744
121.7405°E,25.1333°N,28.6,91,4.0,2.8,4.639,16.4,9.0,73,陰有雨,26.7,9012.310919268657,0.005641500673598665,23.451617312798355,23.283102659346305,48.824246374467144
121.7405°E,25.1333°N,27.7,88,9.0,0.0,1.536,10.0,10.0,73,陰有雨,26.7,448.3673175356734,0.0053534515867876215,71.80393026367227,24.38351713641581,39.50220310943128
121.7405°E,25.1333°N,28.2,86,22.5,0.0,0.839,7.8,10.0,72,陰有雨,26.7,6406.124859449469,0.0062687107956749385,48.91093084961933,23.39535931428911,43.57583341627632
121.7405°E,25.1333°N,29.1,81,1.5,6.6,5.703,20.0,7.4,72,多雲有雨,26.7,4678.982936015964,0.00046914171758945483,64.19106606563436,23.793203073164047,50.3926547127619
121.7405°E,25.1333°N,27.3,91,6.5,2.1,2.903,10.8,8.8,71,多雲有雨,26.7,5692.44934123394,0.01688609142636023,47.6401948502954,26.51264765082966,48.21923640889223
121.7405°E,25.1333°N,27.1,84,0.5,0.0,2.05,15.4,10.0,71,陰有靄,26.7,6844.730442999734,0.00806236648692391,72.17093393412561,27.074713105763266,37.26744272009168
121.7405°E,25.1333°N,26.9,79,1.5,0.0,2.039,18.2,9.8,71,陰有雨,26.7,564.3400939626276,0.010428999233800206,48.27084512682573,24.470279695550566,56.73710196695586
121.7405°E,25.1333°N,26.4,77,0.0,11.2,6.819,30.0,2.2,70,晴有靄,26.7,3826.003986233298,0.0264546413362702,31.441463696979742,26.646098607735812,41.43563415730698
121.7405°E,25.1333°N,26.7,79,0.0,10.3,6.775,29.0,3.4,70,晴有靄,26.7,9750.734117666183,0.015583046860510001,75.24884467656223,25.254214624409734,54.055469639074225
121.7405°E,25.1333°N,26.8,75,0.0,10.0,6.972,22.0,3.8,70,晴有靄,26.7,5823.3825450331815,0.011020333072889844,56.333723213015475,25.368330058891974,38.5608389877156
121.7405°E,25.1333°N,27.2,77,0.0,10.5,6.786,20.2,2.8,69,晴有靄,26.7,1457.664920244997,0.0005319670078779824,23.97978534387989,25.750391893836532,47.673843941964556
121.7405°E,25.1333°N,27.6,77,0.0,9.5,6.047,30.0,4.2,69,多雲有靄,26.7,1452.744235177851,0.0019399448559236686,60.8324061924476,25.78903907134024,52.605973257098356
121.7405°E,25.1333°N,27.7,82,1.0,10.3,6.597,14.8,2.2,68,晴有雨,26.7,4041.490134395018,0.02267306332898316,56.305761891262904,25.89962872376554,42.52032352597868
121.7405°E,25.1333°N,28.1,82,1.0,5.9,5.497,18.6,6.4,68,多雲有雨,26.7,8277.169849914442,0.004176268066436256,86.04334614459087,25.6767315883859,43.66638131583159
121.7405°E,25.1333°N,28.1,78,0.0,10.1,6.156,16.2,7.4,68,多雲有靄,26.7,1181.1639048772713,0.014756057955767806,26.910227677076083,26.43506187994351,40.527016654377604
121.7405°E,25.1333°N,28.5,77,0.0,10.7,6.381,30.0,1.6,67,晴有靄,26.7,2700.9617134886444,0.0020805201284741378,59.89600954723343,24.61806235787494,50.31760640725675
121.7405°E,25.1333°N,29.5,71,0.0,11.6,6.731,30.0,1.0,66,晴天,26.7,9542.351239570893,0.01821624853053242,3.08074378128671,24.346625613750987,48.30914654573784
121.7405°E,25.1333°N,29.6,68,0.0,11.2,6.322,25.0,2.2,66,晴天,26.7,9674.601932401409,0.01305677304143667,96.98811117242569,24.24242574271968,47.88374616139911
121.7405°E,25.1333°N,29.1,75,0.0,7.2,5.353,25.0,5.0,66,多雲有靄,26.7,4392.576701861611,0.014796794767691293,2.5985450377742025,26.473092034764157,42.288323519788044
121.7405°E,25.1333°N,28.7,82,2.5,7.1,5.353,21.0,6.2,65,多雲有雨,26.7,6791.115344775306,0.0068167763050508605,67.11773732779164,26.449241154517598,50.64343578948292
121.7405°E,25.1333°N,29.4,78,2.5,8.7,6.131,25.0,5.8,65,多雲有雨,26.7,7152.908793876819,0.0003792561312116876,40.67693168992427,25.991832173627174,41.37005274241658
121.7405°E,25.1333°N,29.3,76,0.0,11.2,6.628,30.0,2.8,65,晴有靄,26.7,9346.79303964071,0.021594896790727344,94.51130061374869,25.415337936251436,47.08738396802012
121.7405°E,25.1333°N,28.5,83,0.0,8.3,5.767,28.0,5.4,64,多雲有靄,26.7,2521.6589700130567,0.0015168422422141014,33.32879921225105,26.902317541100203,53.15201827855579
121.7405°E,25.1333°N,28.3,85,6.5,5.8,4.833,22.0,6.8,64,多雲有雨,26.7,1999.805911637453,0.004709226314613214,77.21017849358168,25.136354730873087,55.61154463772425
121.7405°E,25.1333°N,28.4,84,0.0,5.8,5.233,17.8,6.8,63,多雲有靄,26.7,6027.415527055908,0.009199216888333804,39.24581761294327,26.00142606637024,42.123398239079776
121.7405°E,25.1333°N,28.5,86,6.5,7.9,6.067,26.0,5.4,63,多雲有雨,26.7,9926.079578545987,0.01355472518284717,69.94159759757515,26.853270376468497,58.488521486697536
121.7405°E,25.1333°N,27.9,89,5.0,4.6,4.103,15.2,6.8,63,多雲有雨,26.7,1035.4000962588675,0.0028105817253997745,68.00333749664124,24.07068233415973,41.25186772978091
121.7405°E,25.1333°N,27.4,90,0.5,5.3,4.664,20.4,8.0,62,多雲有靄,26.7,3587.3074670280334,0.006462410976112582,78.71134326000919,24.091885226230374,56.493398410099935
121.7405°E,25.1333°N,27.4,84,2.0,5.0,4.153,19.0,7.6,62,多雲有雨,26.7,860.3681244550472,0.0038041103433228973,14.886042143609313,24.8484002873438,47.31238476726634
121.7405°E,25.1333°N,26.7,73,0.0,0.9,1.817,15.0,9.0,61,陰天,26.7,5917.5023500341085,0.01309762622556765,43.86818483176119,26.2302351519985,56.578038651650715
121.7405°E,25.1333°N,26.6,82,4.5,0.0,0.558,13.8,10.0,61,陰有雨,26.7,6064.415204584731,0.003297998668297052,11.136492003143527,23.427939331606638,43.55738003412513
121.7405°E,25.1333°N,26.2,94,21.0,0.0,0.386,9.4,10.0,61,陰有雨,26.7,9634.093184068706,0.005213486435217477,50.317804636386256,24.525928428599055,42.47789648288571
121.7405°E,25.1333°N,26.7,90,67.5,1.4,2.567,9.2,10.0,60,陰有雨,26.7,1382.5317294904976,0.001115441791814587,51.32730485792375,25.427919534444687,43.344076543964725
121.7405°E,25.1333°N,26.0,93,27.0,0.3,2.033,11.0,9.8,60,陰有雨,26.7,4613.799724954695,0.013663991661224999,45.871463949206614,25.740796347555474,44.40269685154901
121.7405°E,25.1333°N,26.7,90,11.5,0.3,2.544,12.2,10.0,60,陰有雨,26.7,871.4886262856237,0.01222091611543126,43.79911701775742,25.305882471215,51.37654212727325
121.7405°E,25.1333°N,25.1,93,21.0,0.0,0.844,13.2,10.0,59,陰有雨,26.7,4048.3138654726067,0.0007208907270933961,50.632035716660106,23.564874700004445,39.47682457775741
121.7405°E,25.1333°N,24.2,96,56.0,0.0,0.644,4.4,10.0,59,陰有雨,26.7,8815.247125639808,0.003314797970726382,59.60562791952992,23.83546419136331,51.92164988748674
