經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
118.2893°E,24.4073°N,28.3,93,5.5,7.4,5.744,11.8,4.6,85,多雲有雨,47.88,6587.617056107413,0.008768711291385326,64.73905014785001,24.360372880956287,49.08690198172194
118.2893°E,24.4073°N,27.7,90,0.5,8.6,6.189,16.8,4.6,85,多雲有靄,47.88,9191.20928676152,0.005419032967923758,75.91786639369761,24.57164015837546,43.52885999658609
118.2893°E,24.4073°N,27.4,93,3.5,1.9,3.444,14.6,8.8,85,多雲有雨,47.88,8671.065224881982,0.00010101199504852219,98.88830721392804,24.34831612544687,49.0804075095196
118.2893°E,24.4073°N,25.2,98,111.0,0.0,0.9,11.4,9.6,86,陰有雨,47.88,182.6223992041729,0.021267582971936087,15.072594151523566,23.986208376749147,46.17844150116003
118.2893°E,24.4073°N,27.7,92,0.0,9.6,6.881,12.2,4.8,86,多雲有靄,47.88,4725.253320770295,0.014979367631319788,53.9137083991767,24.068167547402414,42.969846326741404
118.2893°E,24.4073°N,28.0,94,0.5,4.9,4.189,16.0,7.6,86,多雲有靄,47.88,405.6193733177885,0.019047963559599305,76.88815165168499,24.526414124190648,54.918133155284096
118.2893°E,24.4073°N,28.2,95,0.5,5.7,5.558,12.4,8.4,86,多雲有靄,47.88,3264.7814859320742,0.001513047894426256,88.1732456078587,25.684862602967932,48.18594000221261
118.2893°E,24.4073°N,28.5,90,0.0,9.3,6.678,15.4,5.0,86,多雲有靄,47.88,4324.703273608126,0.003817453599449236,87.31209059209539,23.765748644976394,54.76434676775324
118.2893°E,24.4073°N,28.4,90,0.0,6.0,4.503,20.0,6.0,86,多雲有靄,47.88,3800.4366963988996,7.822076897906187e-05,69.18196784854324,25.371744741763365,46.25050924150155
118.2893°E,24.4073°N,28.8,87,0.0,4.9,4.656,17.2,6.6,87,多雲有靄,47.88,2945.6909414757597,0.01013086513781484,98.24397182476127,25.907678909234278,57.71072518083574
118.2893°E,24.4073°N,28.7,88,0.0,9.1,6.281,15.4,7.0,87,多雲有靄,47.88,7060.062650649803,0.01851978463056763,51.616647155704456,23.932780803699735,56.113306856565345
118.2893°E,24.4073°N,30.4,73,0.0,11.2,6.961,21.0,5.4,87,多雲,47.88,2829.5787591852413,0.06244473395256767,56.30449235923633,24.883651014951905,41.219001748857636
118.2893°E,24.4073°N,27.2,87,45.5,0.0,1.686,13.8,9.2,87,陰有雨,47.88,7976.263282634726,0.007614186012168279,61.62079626100697,26.3951287182705,44.91145667015098
118.2893°E,24.4073°N,28.7,87,0.0,10.5,7.136,12.4,2.0,88,晴有靄,47.88,4464.325055765926,0.0012749027119607467,48.6482130552602,23.161967982876487,44.44279888543362
118.2893°E,24.4073°N,29.8,85,0.0,10.9,7.136,15.6,3.2,88,晴有靄,47.88,4423.4981307953085,0.029762157061860365,22.213702297526815,24.689008057057062,59.231529418147815
118.2893°E,24.4073°N,29.5,89,0.0,10.6,7.039,12.8,4.6,88,多雲有靄,47.88,1157.2555795412652,0.012208906411328489,92.95728127492464,23.293051270863494,52.06459686198869
118.2893°E,24.4073°N,29.4,89,0.0,11.2,6.594,15.0,3.8,88,晴有靄,47.88,7000.390753317933,0.004563900345153993,12.217133094164534,22.597441359043763,49.05719314134056
118.2893°E,24.4073°N,29.5,90,0.0,11.5,6.719,13.4,1.4,88,晴有靄,47.88,2272.980087948001,0.03413662919172349,6.609480201595607,23.676205187844793,43.36411257284097
118.2893°E,24.4073°N,29.0,90,0.0,10.2,6.211,15.2,2.8,88,晴有靄,47.88,2940.1768279743105,0.007536009679184211,1.359439970958387,24.807567738935823,46.29701742636429
118.2893°E,24.4073°N,27.8,92,1.5,2.6,3.611,14.0,8.8,88,多雲有雨,47.88,191.08598950716728,9.62184504164673e-05,22.400794340064113,24.72724731637386,39.3268197777332
118.2893°E,24.4073°N,28.6,89,0.0,9.7,6.806,15.4,3.8,88,晴有靄,47.88,7853.488395463437,0.005759618832462008,72.99703112503907,22.487872828643706,57.732845009254234
118.2893°E,24.4073°N,27.4,91,9.5,2.8,3.658,22.0,9.0,89,陰有雨,47.88,6666.569474795567,0.0008470793231399521,19.874891199696233,25.12705193345921,55.72196545259174
118.2893°E,24.4073°N,27.4,93,2.0,1.1,3.844,16.4,9.6,89,陰有雨,47.88,8365.876624659993,0.007769540534806167,32.48292823736817,25.24867598621937,53.933457869488386
118.2893°E,24.4073°N,26.8,95,10.0,4.3,3.428,27.0,8.4,89,多雲有雨,47.88,1512.354690106932,0.0037752562946146363,87.53208747361792,24.513794307397887,50.58615939408125
118.2893°E,24.4073°N,28.3,93,0.0,10.7,6.683,19.6,2.4,89,晴有靄,47.88,8425.795848628008,0.002490131643774566,24.76765222196937,23.870384677416308,56.27819564688445
118.2893°E,24.4073°N,28.9,92,0.0,9.6,6.664,15.4,3.0,89,晴有靄,47.88,5003.933644740345,0.03269000240666477,70.45290499818213,22.835278099141334,49.740036475392756
118.2893°E,24.4073°N,28.3,93,5.5,7.4,5.744,11.8,4.6,89,多雲有雨,47.88,6447.405797680186,0.023475286522472202,66.8388290087217,25.28890226729224,44.19752824326631
118.2893°E,24.4073°N,27.7,90,0.5,8.6,6.189,16.8,4.6,89,多雲有靄,47.88,1946.376617703476,0.006061049967400071,84.38382322944092,23.147042143621743,48.8913803977928
118.2893°E,24.4073°N,27.4,93,3.5,1.9,3.444,14.6,8.8,89,多雲有雨,47.88,403.0081264009949,0.005273909999227969,70.92327455021773,24.574351356326144,53.819199586774914
118.2893°E,24.4073°N,25.2,98,111.0,0.0,0.9,11.4,9.6,89,陰有雨,47.88,8803.403312770091,0.0011973824370283856,30.59561684212585,25.511080938947337,55.087314950845325
118.2893°E,24.4073°N,27.7,92,0.0,9.6,6.881,12.2,4.8,89,多雲有靄,47.88,847.6711114823115,0.0174960687133613,11.462059868440189,23.21821384789609,49.07268440542887
118.2893°E,24.4073°N,28.0,94,0.5,4.9,4.189,16.0,7.6,89,多雲有靄,47.88,6465.138705124726,0.02012038933563697,30.56495908990472,24.449957266707752,54.09977166794306
118.2893°E,24.4073°N,28.2,95,0.5,5.7,5.558,12.4,8.4,89,多雲有靄,47.88,4688.570585685494,0.025657445697008244,20.221867570420304,23.117104198274554,38.8479432706969
118.2893°E,24.4073°N,28.5,90,0.0,9.3,6.678,15.4,5.0,89,多雲有靄,47.88,3544.0916123885495,0.0025580163653433595,70.47039810653447,24.676875951868507,58.246061100124734
118.2893°E,24.4073°N,28.4,90,0.0,6.0,4.503,20.0,6.0,89,多雲有靄,47.88,4535.330369973751,0.005244779796109111,3.382864405578645,24.26485538344504,55.367293868588746
118.2893°E,24.4073°N,28.8,87,0.0,4.9,4.656,17.2,6.6,89,多雲有靄,47.88,5867.693024671225,0.003508445276238581,0.866778699592341,22.56876869828344,55.81964259423681
118.2893°E,24.4073°N,28.7,88,0.0,9.1,6.281,15.4,7.0,89,多雲有靄,47.88,9988.51235240696,0.011072578528944731,78.95030440369678,24.347559180587673,45.788760999227506
118.2893°E,24.4073°N,30.4,73,0.0,11.2,6.961,21.0,5.4,89,多雲,47.88,496.2658330020906,0.05048294845902067,9.03867236400442,25.317899320048202,40.634889029273694
118.2893°E,24.4073°N,27.2,87,45.5,0.0,1.686,13.8,9.2,89,陰有雨,47.88,4639.6915362848085,0.004184324179801947,98.94391265419254,22.98631163272468,49.677826749108355
118.2893°E,24.4073°N,24.9,98,97.5,0.0,0.656,4.2,10.0,89,陰有雨,47.88,4337.489359064544,0.04309546636708646,26.092386853036597,23.237095056965398,43.83865574084621
118.2893°E,24.4073°N,26.6,92,1.5,0.0,2.486,18.4,8.8,89,多雲有雨,47.88,3795.0921991443793,0.0033241294434168383,63.39085357690949,23.58265412592969,46.363138992108965
118.2893°E,24.4073°N,25.9,92,163.0,0.0,0.631,9.4,9.8,88,陰有雨,47.88,2153.6717398618007,0.013616013474634594,84.27148544615491,24.814575028280487,39.97214092860051
118.2893°E,24.4073°N,25.6,99,25.0,0.0,2.042,9.2,9.8,88,陰有雨,47.88,2280.117715799628,0.0006874573518671509,46.53972212759672,24.781073229840565,36.38498223120456
118.2893°E,24.4073°N,25.6,100,42.0,0.0,1.794,6.6,10.0,88,陰有雨,47.88,2335.5509932523514,0.0017515823747121663,99.29217353194974,23.025153973819524,36.76628466858084
118.2893°E,24.4073°N,26.7,90,2.5,3.8,4.939,14.6,8.2,88,多雲有雨,47.88,4938.372408477099,0.0182339795821759,9.663648354591247,23.694820411606507,53.0087266077446
118.2893°E,24.4073°N,25.6,89,1.5,0.3,3.119,17.0,8.8,88,多雲有雨,47.88,3599.7793753673186,0.0040659481148085964,27.11176830618296,25.458224392777627,49.06655059555061
118.2893°E,24.4073°N,26.4,86,0.0,4.4,4.589,23.0,7.8,88,多雲有靄,47.88,4954.191482767835,0.0054574267406215385,56.060310339159884,24.399650305176948,46.556470027528036
118.2893°E,24.4073°N,27.0,87,0.0,8.1,5.903,17.2,5.8,88,多雲有靄,47.88,5774.342970082204,0.01656512570167524,15.624128788637792,25.58262435561718,53.06308646163392
118.2893°E,24.4073°N,26.9,88,0.0,9.2,5.806,19.0,5.6,87,多雲有靄,47.88,7805.717884767958,0.008626885915522997,37.31120482133227,24.692372028577008,45.274778622139806
118.2893°E,24.4073°N,27.1,85,0.0,10.2,6.086,19.6,5.8,87,多雲有靄,47.88,8708.51373956364,0.02274346711162848,58.84052483585065,26.335856654893316,39.084853305759175
118.2893°E,24.4073°N,27.7,86,0.0,9.8,6.039,19.6,6.4,87,多雲有靄,47.88,9382.749590015183,0.002698296349487684,33.027706358385444,23.161860778419054,43.99530880131025
118.2893°E,24.4073°N,27.5,87,0.0,6.6,4.861,21.0,7.4,87,多雲有靄,47.88,5768.428795469329,0.0047554970076157934,3.4878040098464513,25.74349149269554,37.85291260865485
118.2893°E,24.4073°N,27.4,85,0.0,2.9,3.494,29.0,9.2,87,陰有靄,47.88,3099.1213183957143,4.660252762704043e-05,48.49571739335749,24.47635938905416,39.90268849184076
118.2893°E,24.4073°N,28.0,88,0.0,8.0,5.661,15.0,3.0,87,晴有靄,47.88,7674.778441047431,0.008558422203061036,29.889487584797326,26.21719350825539,54.845238988516016
118.2893°E,24.4073°N,28.0,88,0.0,10.3,6.325,33.2,1.6,86,晴有靄,47.88,7799.886834529998,0.0006766208786967227,7.383863295667048,25.5448595107244,50.48135338682819
118.2893°E,24.4073°N,28.0,88,0.0,9.2,5.847,33.2,1.8,86,晴有靄,47.88,2561.022822416953,0.03136133555767692,59.293929017685066,25.15287406066616,46.00761631173949
118.2893°E,24.4073°N,28.4,87,0.0,9.4,5.878,27.4,3.8,86,晴有靄,47.88,204.61229378394887,0.006334309810486602,50.106729299011185,24.075037077885078,55.62513864913795
118.2893°E,24.4073°N,28.1,87,0.0,7.8,5.7,25.8,1.4,86,晴有靄,47.88,8096.73054725388,0.006071658237273438,12.028483510004218,23.682494035522563,55.06917060255931
118.2893°E,24.4073°N,28.3,86,0.0,9.7,5.736,30.0,2.4,86,晴有靄,47.88,154.53627311305328,0.030483194676682646,67.11978655221202,25.09237575749137,40.482573503108945
118.2893°E,24.4073°N,28.8,80,0.0,9.0,5.992,35.2,4.0,86,多雲有靄,47.88,2826.653069994857,0.004220064766624841,3.0542655895226867,23.656174967163416,41.877995880310365
118.2893°E,24.4073°N,28.4,81,0.0,7.5,5.431,34.7,4.6,85,多雲有靄,47.88,4783.8932919690615,0.028272852355453303,94.8819305508074,25.64307287449158,45.56099981511865
118.2893°E,24.4073°N,28.6,81,0.0,10.2,5.878,33.6,1.6,85,晴有靄,47.88,8353.341719577387,0.0027719712625322392,91.77098997332098,26.162012991958214,42.31885992582119
118.2893°E,24.4073°N,28.5,80,0.0,8.1,5.186,32.6,2.6,85,晴有靄,47.88,2258.6040634871365,0.015554157735982992,48.105318926231845,26.322432926334884,51.781940161895996
118.2893°E,24.4073°N,28.3,79,0.0,7.7,4.694,28.8,3.0,85,晴有靄,47.88,5714.917814859678,0.009811908799838237,9.740259759928948,26.00075386571273,44.08267445176639
118.2893°E,24.4073°N,28.5,78,0.0,8.9,4.972,27.8,3.6,84,晴有靄,47.88,6877.445949022456,0.026062177674509017,10.912833657391008,25.599212250377743,52.54255321859327
118.2893°E,24.4073°N,28.7,80,0.0,9.6,5.55,22.6,1.0,84,晴有靄,47.88,2694.989714509235,0.017088021413902026,7.918055467203344,25.13315780861212,40.32100496203687
118.2893°E,24.4073°N,28.3,80,0.0,10.6,6.175,30.6,0.0,84,晴有靄,47.88,8002.558504773667,0.0006134059289569215,18.24201503560168,22.460979130510477,45.83172824737447
118.2893°E,24.4073°N,28.0,79,0.0,9.8,5.592,27.0,1.6,84,晴有靄,47.88,7905.313843058493,0.0058921563972313355,7.555697499202118,25.38817287350998,52.245513577047156
118.2893°E,24.4073°N,27.0,68,0.0,10.7,5.983,26.8,0.0,83,晴天,47.88,6222.914353973749,0.016256202451002403,87.0558570965615,23.760498804730755,45.75590466430204
118.2893°E,24.4073°N,27.2,70,0.0,10.6,5.997,30.4,0.0,83,晴天,47.88,2253.10329069955,0.024798394814085436,37.228258508297984,24.311114166274734,37.703527401727314
118.2893°E,24.4073°N,27.9,74,0.0,7.8,5.267,21.8,2.2,83,晴天,47.88,9386.311021199068,0.008618228739707454,8.401620382353514,22.863660417632467,52.55730252056014
118.2893°E,24.4073°N,22.9,89,5.0,0.0,1.433,24.2,10.0,82,陰有雨,47.88,2185.3495078453907,0.005247959529129793,84.012418162943,22.815651659258034,37.92533845450289
118.2893°E,24.4073°N,23.3,87,3.5,0.6,2.447,14.8,10.0,82,陰有雨,47.88,143.34639323858212,0.017501699200600403,66.54357026911161,24.165680581348493,43.45594784082124
118.2893°E,24.4073°N,23.8,77,0.0,1.6,3.528,26.6,9.2,81,陰有靄,47.88,8168.777245690744,0.009048344512352289,97.37737837727948,23.420853007720176,42.78260862816906
118.2893°E,24.4073°N,23.8,72,0.0,6.3,5.128,21.8,7.8,81,多雲,47.88,3852.0779736214813,0.0008840390577488041,93.47700258120139,23.96214605247889,44.9108078000409
118.2893°E,24.4073°N,24.2,72,0.0,7.0,5.081,24.2,1.4,81,晴天,47.88,3979.9345943592393,0.0039998114516661375,73.64517852623916,26.32805712381589,45.733174658315946
118.2893°E,24.4073°N,24.4,76,0.0,9.4,5.633,25.8,0.6,80,晴有靄,47.88,9354.484585766486,0.005736229419158176,82.67532996898204,25.19515210294052,46.044211289971635
118.2893°E,24.4073°N,23.9,83,0.0,1.8,3.111,20.2,9.6,80,陰有靄,47.88,1268.1507356591546,0.0011772992130822974,43.08656768096613,23.978981179063837,39.35720500580118
118.2893°E,24.4073°N,23.7,79,0.0,3.0,3.533,18.2,7.4,80,多雲有靄,47.88,5831.718440030003,0.0029541145985254704,83.59261586089332,23.19016122255332,36.929369317488934
118.2893°E,24.4073°N,23.7,68,0.0,8.0,5.314,19.6,5.2,79,多雲,47.88,1302.61041279425,0.0023707429749561743,86.73375435444646,26.04294159272602,39.535065851285424
118.2893°E,24.4073°N,23.3,65,0.0,7.0,4.872,16.3,6.2,79,多雲,47.88,1298.8201359211437,0.014075637773481623,59.33576966588748,26.25920447181291,38.65715744289596
118.2893°E,24.4073°N,23.5,76,0.0,0.1,2.253,12.4,8.8,79,多雲有靄,47.88,3445.758409648757,0.019646985630130506,17.99394938576674,23.973697068069065,42.88265245741763
118.2893°E,24.4073°N,24.2,73,0.0,8.2,4.994,19.6,5.2,77,多雲,47.88,5267.871123953079,0.018799360229350037,76.34737270973088,23.479018375694174,53.783327954770215
118.2893°E,24.4073°N,24.3,83,0.0,6.1,4.194,19.2,6.2,77,多雲有靄,47.88,437.5443022171715,0.02297399660479877,60.61195625667878,26.05138399594209,48.06350867640714
118.2893°E,24.4073°N,24.5,84,0.0,9.7,5.164,13.0,0.8,76,晴有靄,47.88,952.9020819509865,0.011574289835868445,21.76895732098332,26.33974674151255,36.638354025174195
118.2893°E,24.4073°N,24.2,84,0.0,8.4,4.464,18.0,3.0,76,晴有靄,47.88,6938.034890626194,0.0323510952442319,37.1500918182951,23.094997021974745,53.61781801534134
118.2893°E,24.4073°N,22.1,90,3.5,0.0,1.183,13.2,9.8,76,陰有雨,47.88,4752.141960174102,0.0012253378108231649,82.51744090029283,24.197249180351513,49.856174041325175
118.2893°E,24.4073°N,22.8,73,0.0,6.8,4.536,19.6,4.6,75,多雲,47.88,2062.5602379377224,0.01630515425859879,37.61113211048659,23.813527748633067,49.26767912681437
118.2893°E,24.4073°N,23.1,67,0.0,9.8,5.253,19.2,1.2,75,晴天,47.88,845.657978573319,0.0005834673257149462,13.029377888436466,26.401356834663876,42.01559211764978
118.2893°E,24.4073°N,23.5,67,0.0,9.7,5.217,20.0,0.8,74,晴天,47.88,3728.6966680844575,0.0035557132642733053,20.681350295837177,24.888495871199403,51.08399489745531
118.2893°E,24.4073°N,23.4,70,0.0,9.3,5.136,20.0,3.6,74,晴天,47.88,3462.4478131461856,0.005371560074177528,57.70039837878832,23.90827939082346,51.0280069292194
118.2893°E,24.4073°N,23.2,81,0.0,9.5,4.936,24.0,1.4,74,晴有靄,47.88,8514.80575567353,0.008259064533902792,23.442917480825663,23.909358101072947,41.11627718453528
118.2893°E,24.4073°N,22.7,89,0.0,9.2,4.667,7.8,1.8,73,晴有靄,47.88,6680.325913304347,0.004475996368028411,3.5248951123853622,23.85574302736216,39.7158898736729
118.2893°E,24.4073°N,23.5,87,0.0,9.5,4.631,9.0,0.6,73,晴有靄,47.88,6805.211751508402,0.006592373178215422,0.14309414271242993,25.84278994512681,37.41106218075666
118.2893°E,24.4073°N,24.4,89,0.0,9.7,4.65,5.4,0.8,73,晴有靄,47.88,2177.5022959737803,0.0184131192372141,49.891588543074526,24.85655945578798,35.50981566312037
118.2893°E,24.4073°N,25.3,83,0.0,9.3,4.578,9.0,0.8,72,晴有靄,47.88,4871.689277330382,0.0009701638184953736,46.30211495760409,22.85728182754706,35.665010498774365
118.2893°E,24.4073°N,22.7,70,0.0,8.3,4.308,17.0,5.0,72,多雲,47.88,9541.104746700492,0.005981984193079008,60.399011388089576,22.676751527471744,41.94250947874899
118.2893°E,24.4073°N,22.3,71,0.0,7.6,4.381,21.0,7.4,71,多雲,47.88,1317.9483817942305,0.00819346070135393,13.062969663100743,25.876908342076952,49.15843814691146
118.2893°E,24.4073°N,23.2,84,0.0,7.5,4.392,16.8,3.8,71,晴有靄,47.88,2463.432849491154,0.021368836417214758,53.697232269669634,24.417300488570238,37.20952590612379
118.2893°E,24.4073°N,24.1,87,0.0,2.8,3.094,8.0,7.4,71,多雲有靄,47.88,9865.930700113258,0.021784084212247576,53.107931733249025,25.748439104646096,45.522220980761816
118.2893°E,24.4073°N,21.1,76,0.0,0.2,1.844,20.0,9.2,70,陰有靄,47.88,5768.994737751831,0.012578861817126826,50.03994778996872,24.113778461814157,31.4385398808843
118.2893°E,24.4073°N,21.3,71,0.0,3.4,3.242,23.0,8.2,70,多雲,47.88,2823.02370974165,0.005670477682489593,64.3995281121458,25.63968278893206,41.38060826568858
118.2893°E,24.4073°N,18.4,65,0.0,5.0,3.625,19.8,5.8,70,多雲,47.88,1136.7311098276182,0.008448267382362654,21.31399526242088,23.59712973615588,36.99104210363389
118.2893°E,24.4073°N,18.2,66,0.0,0.9,2.228,19.4,8.4,69,多雲,47.88,1763.3268630508144,0.0010448444127301166,52.84231113267792,23.02797747617602,33.44119422658615
118.2893°E,24.4073°N,20.1,73,0.0,4.7,3.692,29.4,5.0,69,多雲,47.88,4569.379836675581,0.014543807123248206,66.54222879723548,25.852064682369836,30.85437445740743
118.2893°E,24.4073°N,20.2,66,0.0,4.1,3.414,35.2,8.0,68,多雲,47.88,9110.173649439643,0.020198649741193245,51.88091962010968,23.626986408433503,35.96543170623879
118.2893°E,24.4073°N,15.8,50,0.0,9.5,4.769,23.0,0.6,68,晴天,47.88,6286.512954726929,0.009286386821426644,44.75537716800046,22.711194676793497,33.12124239287273
118.2893°E,24.4073°N,16.4,46,0.0,9.4,4.861,24.8,0.0,68,晴天,47.88,4643.816053253269,0.007287294948619649,42.52915911379432,25.547764471973075,36.58554229210091
118.2893°E,24.4073°N,16.9,62,0.0,8.6,4.664,30.0,3.0,67,晴天,47.88,5045.485216094674,0.012242270671140056,79.26102777745245,24.758872153840212,38.63283582512319
118.2893°E,24.4073°N,18.4,65,0.0,9.2,4.633,30.0,0.2,67,晴天,47.88,5295.41420461142,0.011881618859392987,13.90470793115438,26.205056140431772,35.53288923366234
118.2893°E,24.4073°N,19.3,70,0.0,9.0,4.556,29.4,0.2,66,晴天,47.88,7258.5670640428325,0.029997867805632496,43.597152863550306,23.628741725083028,43.96216672471584
118.2893°E,24.4073°N,19.9,83,0.0,7.7,3.85,27.6,1.6,66,晴有靄,47.88,3338.2965584972794,0.0009832344980203337,92.17191896010013,25.943251526706717,49.70916293093582
118.2893°E,24.4073°N,20.0,87,0.0,9.3,4.383,15.2,3.8,66,晴有靄,47.88,9089.464941256354,9.913949844603197e-05,68.27688038999729,23.11907585798258,35.081545553273656
118.2893°E,24.4073°N,19.3,63,0.0,8.4,3.844,10.0,1.6,65,晴天,47.88,2160.470499101569,0.01073442938345385,14.906377424175243,26.072359596838165,39.9251393692238
118.2893°E,24.4073°N,18.7,63,0.0,8.3,4.228,25.6,2.0,65,晴天,47.88,4487.465580802999,3.077032170937207e-05,91.85746092682545,26.149275997242672,34.63021583557478
118.2893°E,24.4073°N,19.0,74,0.0,9.3,4.464,30.8,0.6,64,晴天,47.88,5154.771139677901,0.040008159422688955,68.46649912953136,25.068196333261433,38.29334674754914
118.2893°E,24.4073°N,19.1,80,0.0,9.1,4.231,18.4,0.0,64,晴有靄,47.88,4455.866936905843,0.010636501750561978,43.05927063154065,24.0753126830692,36.28220775794139
118.2893°E,24.4073°N,19.9,70,0.0,9.2,4.45,17.0,0.0,64,晴天,47.88,5610.1972458480495,0.005986361811126401,11.663867685309015,23.39557584694796,41.606752898817774
118.2893°E,24.4073°N,19.5,75,1.5,2.0,2.606,18.8,8.6,63,多雲有雨,47.88,641.5802502092253,0.006340004330772459,3.707914344353336,24.06906448256072,33.13185493042347
118.2893°E,24.4073°N,19.3,79,0.0,3.6,3.331,14.4,8.6,63,多雲有靄,47.88,7949.900694618028,0.001205397997997351,13.782453951015516,23.28311823317485,47.408856897671825
118.2893°E,24.4073°N,17.9,89,0.0,2.5,3.025,8.6,7.8,63,多雲有靄,47.88,4749.797825347083,0.0017011783094469587,1.427519027536972,25.091024327600305,38.82456484668067
118.2893°E,24.4073°N,15.3,86,0.0,0.1,1.486,17.6,10.0,62,陰有靄,47.88,5364.784838035503,0.0016805310090100202,91.23832621125312,26.313807319741674,31.001560754190095
118.2893°E,24.4073°N,16.0,82,0.0,7.2,4.531,23.4,4.8,62,多雲有靄,47.88,7329.604647980454,0.009127696776524277,68.25238205294666,22.777148048881116,31.032022502185708
118.2893°E,24.4073°N,14.8,93,4.5,0.1,1.383,18.6,10.0,61,陰有雨,47.88,6171.922418136861,0.012291974978520743,24.827077144048847,22.56415863463251,32.7659783654846
118.2893°E,24.4073°N,13.3,79,0.0,3.5,3.247,13.0,6.4,61,多雲有靄,47.88,7074.312521409346,0.006652722946170308,61.64341768983546,26.26308158860113,35.724368953872556
118.2893°E,24.4073°N,10.1,95,13.0,0.0,0.761,11.8,10.0,60,陰有雨,47.88,4658.229170935636,0.0038703698196619514,99.0743847407909,23.71432533151954,32.995662185221484
118.2893°E,24.4073°N,9.3,90,3.0,0.0,1.844,17.6,10.0,60,陰有雨,47.88,6585.153312257798,0.018433470577284297,42.94565919654541,24.674751957612063,31.451324610596366
118.2893°E,24.4073°N,10.0,85,1.0,1.7,3.331,8.4,7.6,59,多雲有雨,47.88,4869.43194277221,0.026577185690274046,58.746867499362274,23.83838797169367,24.94790103109964
118.2893°E,24.4073°N,11.3,71,0.0,9.6,5.242,6.8,0.4,59,晴天,47.88,9838.018029029028,0.011811794429614279,14.267406123996128,25.053374237087308,29.12456660888097
118.2893°E,24.4073°N,13.5,55,0.0,9.7,5.761,14.0,0.0,59,晴天,47.88,6682.133350917661,0.022777237449257595,37.530972841695956,24.781295382325013,33.14182134168122
118.2893°E,24.4073°N,14.4,57,0.0,9.1,5.683,23.0,1.4,58,晴天,47.88,549.8785401969589,0.0018813278835341488,86.29210004565417,24.732636879416297,39.04900688298548
118.2893°E,24.4073°N,14.8,81,0.0,9.3,5.483,10.0,3.4,58,晴有靄,47.88,4561.607514242527,0.0013861966604566485,86.85605656674471,24.85224145703271,36.89129902209778
118.2893°E,24.4073°N,16.0,83,0.0,9.8,5.428,5.2,1.4,58,晴有靄,47.88,262.5243054029111,0.009477982617918216,3.450999389723808,22.457909932992557,41.53052038432973
